label;message;message_clean
8;Bonjour, Je souhaiterais modifier le taux personnalisé de mon prélèvement à la source, il est actuellement de 0000.0000% pour moi et de 0000% pour ma conjointe. Je voudrais modifier ce taux pour prendre 0000/0000 du prélèvement sur moi et 0000/0000 sur ma conjointe. Le formulaire qui permet d’actualiser le taux sur mon espace m'indique qu'il faut qu'il y ai un changement de + de 0000% de mes revenus pour le modifier. 0000) Quels taux dois je appliquer ? 0000,0000% et 0000,0000% ? 0000) Comment puis je procéder pour ce changement ? Merci pour votre aide. Cordialement. M. XXXXX;souhaiter modifier taux personnaliser prélèvement source actuellement conjoint vouloir modifier taux prendre prélèvement conjoint formulaire permettre actualiser taux espace indique falloir changement revenir modifier quel taux devoir appliquer comment pouvoir procéder changement aide
1;"Bonjour, Je vous contacte car depuis fin décembre 0000 je n'ai plus de locataires et donc plus de revenus fonciers ""location meublée"" en 0000. Par ailleurs, la maison (location meublée) est maintenant vendue. Je voulais savoir si il fallait que j'actualise mon prélèvement à la source ? Ou si cela ne change rien pour cette XXXXX́e... Cordialement, XXXXX XXXXX";contacter depuis fin décembre plus locataire plus revenu foncier location meubler ailleurs maison location meubler maintenant vendre vouloir savoir falloir actualiser prélèvement source changer rien
1;Bonjour, Je viens de déclarer un PACS sur le site mais je pense avoir saisi des mauvais montants pour les revenus 0000 et 0000. En effet, j'ai oublié d'inclure les revenus de ma partenaire. Je n'arrive pas à modifier cela. Les taux personnalisés sont donc faux. Je vous invite à considérer les compléments suivants dans le calcul du taux personnalisé. Pour XXXXX XXXXX: Revenus 0000 : 0000Revenus 0000 : 0000 Pour XXXXX XXXXX : Revenus 0000 : 0000Revenus 0000 : 0000 Cordialement, XXXXX XXXXX;venir déclarer pacs site penser saisir mauvais montant revenir effet oublier inclure revenu partenair arriver modifier taux personnaliser faux invite considérer complément suivant calcul tal personnaliser revenu revenir revenir revenir
1;Bonjour, Je souhaite supprimer les acomptes restant sur mes revenus 0000 car j ai fait une simulation sur mes revenus 0000 et mes impôts à payer serait environ de 0000 Or j'ai déjà payer de XXXXX à XXXXX 0000€ ce qui est bien supérieur à mon estimation d'impôts Dans mes actions je ne peut supprimer l'acompte de 0000€ Comment faire ? Cordialement;souhaiter supprimer acompte restant revenu fait simulation revenir impôt payer environ or déjà payer bien supérieur estimation impôt action pouvoir supprimer acompte comment
8;Bonjour, Je vous adresse ce mail suite à la réalisation de ma déclaration de revenus pour 0000. A savoir que mon conjoint et moi sommes pacsés depuis le 0000/0000/0000 et que nous venons pour la première fois de faire une déclaration commune. Jusqu'à présent, mon taux était de 0000,0000 % et celui de mon conjoint de 0000 % (pourtant nous gagnons tous les deux moins de 0000 euros nets). Depuis notre déclaration commune, nous avons maintenant un taux de 0000,0000 % qui apparaît sur nos deux comptes impôts.gouv. Ma question est la suivante : Le taux 0000,0000 % est le taux qui sera prélevé pour l'ensemble du couple, ou nous avons tous les deux un taux de 0000,0000 % prélevé à la source que chacun de nos salaires ? Ce nouveau taux sera communiqué directement à nos employeurs ? Je trouve étrange car on propose également un taux individualisé à 0000,0000 % pour moi et 0000% pour lui. Mes nos revenus sont similaires, donc ce taux n'est pas avantageux, il vaut mieux rester à 0000,0000 %. Mon numéro : 0000 Le numéro de mon conjoint : 0000 Je vous remercie par avance de votre retour. Bien cordialement, XXXXX XXXXX;adresse mail suite réalisation déclaration revenir savoir conjoint pacsé depuis venir premier fois déclaration commun jusqu présent taux celui conjoint pourtant gagner tout deux moins euro net depuis déclaration commun maintenant tal apparaître deux compte impôt gouv question suivant taux tal prélever ensemble couple tout deux taux prélever source chacun salaire nouveau taux communiqué directement employeur trouver étrange proposer également taux individualisé revenu similaire taux avantageux valoir mieux rester numéro numéro conjoint avance retour bien
8;Bonjour, Ma situation personnelle est la suivante, je suis pacsée avec mon compagnon. Nous avons doonc une déclaration d'impôt commune.Avec le prélèvement à la source, je constate que notre taux personnalisé est de 0000,0000%. Si je veux individualiser ce taux nous passons à 0000% + 0000,0000%. J'aimerais comprendre comment vous calculez à ce taux de 0000,0000% pour 0000 quand (0000,0000+0000)/0000=0000,0000 !!! Ce que je comprends c'est que le taux personnalisé est plus élevé que le taux individualisé, comment est ce possible? Merci par avance pour votre réponse.Cordialement XXXXX XXXXX;situation personnel suivant pacsée compagnon doonc déclaration impôt commun prélèvement source constater taux personnaliser vouloir individualiser taux passer aimerai comprendre comment calculer taux quand comprendre taux personnaliser plus élevé taux individualisé comment possible avance réponse
1;"Bonjour, Par la présente, je vous informe que mes revenus de gérance pour l'XXXXX́e 0000 vont diminuer. Ils sont estimés à 0000 0000 € pour l'XXXXX́e 0000. J'ai essayé de faire cette modification au niveau de mon espace particulier ""gérer mon prélèvement à la source"", mais je crains que cela ne soit pas fait comme il se doit. En tout état de cause, la seule actualisation dont il y a lieu de tenir compte est la baisse de mon revenu de gérance, estimé à 0000 0000 €. Je vous serais ainsi gré de bien vouloir recalculer mon acompte mensuel. Je reste à votre disposition pour toutes précisions complémentaires. Cordialement. XXXXX XXXXX";présent informe revenir gérance aller diminuer estimer essayer modification niveau espace particulier gérer prélèvement source crain faire comme devoir tout état cause seul actualisation dont lieu tenir compte baisse revenir gérance estimer ainsi gré bien vouloir recalculer acompte mensuel reste disposition tout précision complémentaire
1;"Bonjour, je viens de déclarer mes impots sur le revenu et j'ai des questions relatives au taux de prélèvement : Prélèvement à la source taux au prélèvement à la source est de 0000,0000 %, ce qui correspond à 0000,0000 € de prélèvement mensuel Un prélèvement de 0000 euros est également mis en place correspond à la pension alimentaire perçue. > on m'a indiqué une estimation de 0000 euros d'impôt pour 0000 et aujourd'hui, 0000 euros pour 0000. pourquoi me prélève-t-on 0000.0000 euros x 0000 =0000.0000 euros + 0000 euros x 0000 = 0000 euros... soit 0000.0000 euros ? de plus, en déclarant mes impôts sur le revenu pour l'XXXXX́e 0000, on m'annonce un prélèvement à 0000% + 0000 euros par mois pour la pension alimentaire. pourquoi cette augmentation ? on m'estime un impot à 0000 euros pour 0000 et la pension alimentaire est déclarée exactement à l'identique que pour 0000 ? est-il possible d'avoir des explications par rdv téléphonique ? svp 0000 0000 0000 0000 0000 merci à vous bonne journée
";venir déclarer impot revenu question relatif taux prélèvement prélèvement source tal prélèvement source correspondre prélèvement mensuel prélèvement euro également mettre place correspondre pension alimentaire percevoir indiquer estimation euro impôt aujourd hui euro pourquoi prélever euro euro euro euro euro plus déclarer impôt revenir annoncer prélèvement euro mois pension alimentaire pourquoi augmentation estime impot euro pension alimentaire déclarer exactement identique possible explication rendez-vous téléphonique bon journée
8;Bonjour, Suite à un changement de situation (enfant à charge), le calcul des taux individualisés semble avoir été inversé entre ma femme et moi même. En effet, ayant le revenu le plus important, il semblerait normal que mon taux soit de 0000,0000% et que celui de ma femme soit à 0000% (l'inverse de ce qui est affiché aujourd'hui sur le site). Pouvez-vous me tenir informé de la prise en compte de ma demande ? Bonne journée, Mr XXXXX XXXXX;suite changement situation enfant charge calcul taux individualisé sembler inverser entrer femme effet revenir plus important sembler normal taux celui femme inverse afficher aujourd hui site pouvoir tenir informer prise compte demande bon journée
8;Bonjour, A-t-on la possibilité de mettre tous les impôts prélevés à la source pour un couple sur un seul des 0000 revenus ? Autrement dit si mon épouse est aujourd'hui imposé à0000,0000% et moi 0000.0000% peut-on faire en sorte que mon épouse ne soit pas prélevé et que je prenne sa part sur ma pension de retraite ? Merci d'avance;possibilité mettre tout impôt prélever source couple seul revenir autrement dire épouse aujourd hui imposer pouvoir sorte épous prélever prendre part pension retraire avancer
1;Bonjour Madame / Monsieur, Je voudrais savoir comment de déclarer mon revenu de chômage (Nature de l'allocation: ARE) pour 'le prélèvement à la source'.  Mon revenu est changé cette XXXXX́e. Dans 'Gérer mon prélèvement à la source' dans mon espace particulier impots, je dois declarer mon revenu 0000 et revenu 0000 pour 'Actualiser suite a une hausse ou une baisse de mes revenus'. Mais, je ne sais pas où indiquer mon revenu imposable de chomage. (veuillez trouver la photo ci-joint). Merci beaucoup pour votre attention. Bien cordialement, XXXXX XXXXX;vouloir savoir comment déclarer revenu chômage nature allocation are prélèvement source revenir changer gérer prélèvement source espac particulier impot devoir declarer revenu revenu actualiser suite hausse baisse revenir savoir où indiquer revenu imposable chomage vouloir trouver photo ci joint beaucoup attention bien
